region,week_start_date,year,pct_change_baseline,pct_change_wow,week_biggest_change_mobility,weekly_avg_new_cases,population,weekly_new_cases_per_100k,sah_start_date,sah_end_date,governor_party,sah_day_of_week,mobility_lockdown_lag_wk,lockdown_bool,month
Vermont,4/6/21,2021,-25.0952381,3.238095238,3/17/20,146.3,643077,22.74999728,3/24/20,5/15/20,republican,3,1,FALSE,Apr-21
New Jersey,4/17/21,2021,-25.14285714,2.714285714,3/14/20,3090.3,9288994,33.26840345,3/21/20,6/9/20,democrat,7,1,FALSE,Apr-21
Texas,8/6/20,2020,-25.14285714,0.047619048,3/19/20,11244.1,29145505,38.57919086,4/2/20,4/30/20,republican,5,2,FALSE,Aug-20
Ohio,1/25/21,2021,-25.19047619,-1.095238095,3/16/20,4495.7,11799448,38.10093489,3/23/20,5/19/20,republican,2,1,FALSE,Jan-21
Washington,4/6/21,2021,-25.19047619,0.904761905,3/17/20,1133.6,7705281,14.71198779,3/24/20,5/31/20,democrat,3,1,FALSE,Apr-21
Georgia,8/14/20,2020,-25.23809524,-0.80952381,3/20/20,2581.9,10711908,24.10308229,4/3/20,4/30/20,republican,6,2,FALSE,Aug-20
Maryland,4/12/21,2021,-25.28571429,-0.619047619,3/16/20,1328.3,6177224,21.50318654,3/30/20,5/15/20,republican,2,2,FALSE,Apr-21
Wisconsin,1/13/21,2021,-25.33333333,-1.952380952,3/18/20,2288.4,5893718,38.82778239,3/25/20,5/13/20,democrat,4,1,FALSE,Jan-21
Alaska,1/16/21,2021,-25.38095238,-1.80952381,3/21/20,205.9,733391,28.07506501,3/28/20,4/24/20,republican,7,1,FALSE,Jan-21
Wisconsin,1/27/21,2021,-25.38095238,0.80952381,3/18/20,1453.7,5893718,24.66524527,3/25/20,5/13/20,democrat,4,1,FALSE,Jan-21
Texas,8/13/20,2020,-25.57142857,-0.428571429,3/19/20,8456.9,29145505,29.01613817,4/2/20,4/30/20,republican,5,2,FALSE,Aug-20
Virginia,8/3/20,2020,-25.61904762,-0.666666667,3/16/20,1186.3,8631393,13.7440156,3/30/20,5/29/20,republican,2,2,FALSE,Aug-20
Washington,8/25/20,2020,-26,0.714285714,3/17/20,477.3,7705281,6.194452869,3/24/20,5/31/20,democrat,3,1,FALSE,Aug-20
Georgia,8/21/20,2020,-26.0952381,-0.857142857,3/20/20,2333.3,10711908,21.78230059,4/3/20,4/30/20,republican,6,2,FALSE,Aug-20
Indiana,4/28/20,2020,-26.14285714,5.476190476,3/17/20,649.4,6785528,9.570367995,3/24/20,5/1/20,republican,3,1,TRUE,Apr-20
Virginia,8/10/20,2020,-26.14285714,-0.523809524,3/16/20,943,8631393,10.92523536,3/30/20,5/29/20,republican,2,2,FALSE,Aug-20
Alabama,4/25/20,2020,-26.19047619,5.571428571,3/21/20,192.6,5024279,3.833385845,4/4/20,4/30/20,republican,7,2,TRUE,Apr-20
Wisconsin,1/20/21,2021,-26.19047619,-0.857142857,3/18/20,1824.7,5893718,30.96008326,3/25/20,5/13/20,democrat,4,1,FALSE,Jan-21
New Mexico,1/26/21,2021,-26.33333333,3,3/17/20,693.4,2117522,32.74582271,3/24/20,11/30/20,democrat,3,1,FALSE,Jan-21
Georgia,1/29/21,2021,-26.38095238,1.238095238,3/20/20,5016.1,10711908,46.82732525,4/3/20,4/30/20,republican,6,2,FALSE,Jan-21
Washington,8/4/20,2020,-26.38095238,-0.476190476,3/17/20,687.6,7705281,8.923749828,3/24/20,5/31/20,democrat,3,1,FALSE,Aug-20
Oklahoma,4/15/20,2020,-26.42857143,7.380952381,3/18/20,89,3959353,2.247842009,4/1/20,5/6/20,republican,4,2,TRUE,Apr-20
Montana,4/25/20,2020,-26.47619048,5.857142857,3/14/20,1.3,1084225,0.119901312,3/28/20,4/26/20,republican,7,2,TRUE,Apr-20
Arizona,1/26/21,2021,-26.52380952,2.238095238,3/17/20,4892.9,7151502,68.41779531,3/31/20,5/15/20,republican,3,2,FALSE,Jan-21
Texas,1/21/21,2021,-26.61904762,0.333333333,3/19/20,18064.1,29145505,61.97902558,4/2/20,4/30/20,republican,5,2,FALSE,Jan-21
Washington,8/11/20,2020,-26.66666667,-0.285714286,3/17/20,589.4,7705281,7.649299227,3/24/20,5/31/20,democrat,3,1,FALSE,Aug-20
Washington,8/18/20,2020,-26.71428571,-0.047619048,3/17/20,539.3,7705281,6.999095815,3/24/20,5/31/20,democrat,3,1,FALSE,Aug-20
Texas,1/14/21,2021,-26.95238095,1.285714286,3/19/20,20701.3,29145505,71.02741915,4/2/20,4/30/20,republican,5,2,FALSE,Jan-21
Georgia,1/8/21,2021,-27,1.571428571,3/20/20,9670.6,10711908,90.27896804,4/3/20,4/30/20,republican,6,2,FALSE,Jan-21
New Hampshire,1/22/21,2021,-27.14285714,1.047619048,3/20/20,571.9,1377529,41.51636735,3/27/20,6/15/20,republican,6,1,FALSE,Jan-21
Missouri,4/27/20,2020,-27.33333333,5.333333333,3/16/20,206,6154913,3.34691977,4/6/20,5/3/20,republican,2,3,TRUE,Apr-20
Kentucky,4/30/20,2020,-27.42857143,5.857142857,3/19/20,199.6,4505836,4.429810583,3/26/20,6/29/20,democrat,5,1,TRUE,Apr-20
Idaho,4/22/20,2020,-27.52380952,2.523809524,3/18/20,30.9,1839106,1.680164167,3/25/20,4/30/20,republican,4,1,TRUE,Apr-20
New Jersey,4/3/21,2021,-27.57142857,0,3/14/20,3936.1,9288994,42.3738028,3/21/20,6/9/20,democrat,7,1,FALSE,Apr-21
Georgia,1/22/21,2021,-27.61904762,1,3/20/20,6879.7,10711908,64.2247861,4/3/20,4/30/20,republican,6,2,FALSE,Jan-21
New Jersey,8/29/20,2020,-27.71428571,0.476190476,3/14/20,393.7,9288994,4.238349169,3/21/20,6/9/20,democrat,7,1,FALSE,Aug-20
New York,4/30/21,2021,-27.76190476,1.428571429,3/20/20,2883.6,20201249,14.27436492,3/20/20,6/27/20,democrat,6,0,FALSE,Apr-21
Arizona,1/12/21,2021,-27.80952381,-1.095238095,3/17/20,7391.6,7151502,103.3573087,3/31/20,5/15/20,republican,3,2,FALSE,Jan-21
Florida,1/28/21,2021,-27.80952381,0.80952381,3/19/20,9778.3,21538187,45.39982869,4/2/20,5/4/20,republican,5,2,FALSE,Jan-21
New Mexico,1/12/21,2021,-27.80952381,-1,3/17/20,1025.1,2117522,48.4103589,3/24/20,11/30/20,democrat,3,1,FALSE,Jan-21
New Jersey,4/10/21,2021,-27.85714286,-0.285714286,3/14/20,3611.1,9288994,38.87503857,3/21/20,6/9/20,democrat,7,1,FALSE,Apr-21
Maine,1/21/21,2021,-27.9047619,0.380952381,3/19/20,458.1,1362359,33.62549812,4/2/20,5/31/20,democrat,5,2,FALSE,Jan-21
Florida,1/7/21,2021,-28,1.888888889,3/19/20,15366.6,21538187,71.34583798,4/2/20,5/4/20,republican,5,2,FALSE,Jan-21
Nevada,8/5/20,2020,-28,0.285714286,3/18/20,763,3104614,24.57632414,4/1/20,5/15/20,democrat,4,2,FALSE,Aug-20
California,4/29/21,2021,-28.04761905,1.380952381,3/19/20,1850.1,39538223,4.679269476,3/19/20,8/28/20,democrat,5,0,FALSE,Apr-21
Louisiana,8/24/20,2020,-28.04761905,-8.142857143,3/16/20,803.6,4657757,17.25293956,3/23/20,5/15/20,democrat,2,1,FALSE,Aug-20
Nevada,8/26/20,2020,-28.04761905,0.619047619,3/18/20,460,3104614,14.81665676,4/1/20,5/15/20,democrat,4,2,FALSE,Aug-20
Vermont,4/13/21,2021,-28.04761905,-2.952380952,3/17/20,117.3,643077,18.24042844,3/24/20,5/15/20,republican,3,1,FALSE,Apr-21
Maryland,8/31/20,2020,-28.19047619,0.428571429,3/16/20,618.3,6177224,10.00935048,3/30/20,5/15/20,republican,2,2,FALSE,Aug-20
New Hampshire,1/15/21,2021,-28.19047619,-3.19047619,3/20/20,661.6,1377529,48.028027,3/27/20,6/15/20,republican,6,1,FALSE,Jan-21
New Jersey,8/22/20,2020,-28.19047619,0.857142857,3/14/20,350.3,9288994,3.771129575,3/21/20,6/9/20,democrat,7,1,FALSE,Aug-20
New Jersey,8/8/20,2020,-28.23809524,1.80952381,3/14/20,482.3,9288994,5.192166127,3/21/20,6/9/20,democrat,7,1,FALSE,Aug-20
Texas,1/7/21,2021,-28.23809524,1.03968254,3/19/20,22030.1,29145505,75.58661276,4/2/20,4/30/20,republican,5,2,FALSE,Jan-21
Maine,1/14/21,2021,-28.28571429,-7.428571429,3/19/20,544.7,1362359,39.98211925,4/2/20,5/31/20,democrat,5,2,FALSE,Jan-21
North Carolina,1/11/21,2021,-28.33333333,-0.857142857,3/16/20,7349.9,10439388,70.40546821,3/30/20,5/22/20,democrat,2,2,FALSE,Jan-21
Arizona,8/25/20,2020,-28.52380952,0.714285714,3/17/20,488.7,7151502,6.833529516,3/31/20,5/15/20,republican,3,2,FALSE,Aug-20
Maryland,8/17/20,2020,-28.52380952,1.238095238,3/16/20,555.7,6177224,8.995950284,3/30/20,5/15/20,republican,2,2,FALSE,Aug-20
Florida,1/21/21,2021,-28.61904762,1,3/19/20,10737.1,21538187,49.85145686,4/2/20,5/4/20,republican,5,2,FALSE,Jan-21
Georgia,1/15/21,2021,-28.61904762,-1.619047619,3/20/20,7639.3,10711908,71.31595977,4/3/20,4/30/20,republican,6,2,FALSE,Jan-21
Maryland,8/24/20,2020,-28.61904762,-0.095238095,3/16/20,527,6177224,8.531340291,3/30/20,5/15/20,republican,2,2,FALSE,Aug-20
Nevada,8/19/20,2020,-28.66666667,0.333333333,3/18/20,539.1,3104614,17.36447752,4/1/20,5/15/20,democrat,4,2,FALSE,Aug-20
Arizona,1/19/21,2021,-28.76190476,-0.952380952,3/17/20,6944.7,7151502,97.1082718,3/31/20,5/15/20,republican,3,2,FALSE,Jan-21
Massachusetts,4/27/21,2021,-28.80952381,3.047619048,3/17/20,1152.9,7029917,16.39990913,3/24/20,5/18/20,republican,3,1,FALSE,Apr-21
Vermont,4/20/21,2021,-28.9047619,-0.857142857,3/17/20,72.1,643077,11.21172115,3/24/20,5/15/20,republican,3,1,FALSE,Apr-21
Nevada,8/12/20,2020,-29,-1,3/18/20,731.3,3104614,23.55526323,4/1/20,5/15/20,democrat,4,2,FALSE,Aug-20
Mississippi,4/17/20,2020,-29.04761905,4.571428571,3/20/20,218.4,2961279,7.375191598,4/3/20,4/27/20,republican,6,2,TRUE,Apr-20
New Jersey,8/15/20,2020,-29.04761905,-0.80952381,3/14/20,277,9288994,2.982023672,3/21/20,6/9/20,democrat,7,1,FALSE,Aug-20
North Carolina,1/18/21,2021,-29.04761905,-0.714285714,3/16/20,6310.7,10439388,60.45086168,3/30/20,5/22/20,democrat,2,2,FALSE,Jan-21
New York,4/23/21,2021,-29.19047619,0.761904762,3/20/20,3757.3,20201249,18.59934502,3/20/20,6/27/20,democrat,6,0,FALSE,Apr-21
Arizona,8/18/20,2020,-29.23809524,0.761904762,3/17/20,629.9,7151502,8.807939926,3/31/20,5/15/20,republican,3,2,FALSE,Aug-20
California,4/15/21,2021,-29.28571429,0.428571429,3/19/20,2488.6,39538223,6.294162487,3/19/20,8/28/20,democrat,5,0,FALSE,Apr-21
New Mexico,1/19/21,2021,-29.33333333,-1.523809524,3/17/20,776.1,2117522,36.65133113,3/24/20,11/30/20,democrat,3,1,FALSE,Jan-21
Hawaii,4/28/21,2021,-29.38095238,0.904761905,3/18/20,109.4,1455271,7.517500177,3/25/20,5/31/20,democrat,4,1,FALSE,Apr-21
Alaska,4/25/20,2020,-29.42857143,6.857142857,3/21/20,3.6,733391,0.490870491,3/28/20,4/24/20,republican,7,1,FALSE,Apr-20
Arizona,8/4/20,2020,-29.42857143,-0.095238095,3/17/20,1146.6,7151502,16.03299559,3/31/20,5/15/20,republican,3,2,FALSE,Aug-20
California,4/22/21,2021,-29.42857143,-0.142857143,3/19/20,1836.4,39538223,4.644619461,3/19/20,8/28/20,democrat,5,0,FALSE,Apr-21
Florida,1/14/21,2021,-29.61904762,-1.619047619,3/19/20,11934.1,21538187,55.4090277,4/2/20,5/4/20,republican,5,2,FALSE,Jan-21
Maryland,8/3/20,2020,-29.66666667,-1.285714286,3/16/20,747,6177224,12.09281062,3/30/20,5/15/20,republican,2,2,FALSE,Aug-20
New Hampshire,1/29/21,2021,-29.66666667,-2.523809524,3/20/20,414.4,1377529,30.08285125,3/27/20,6/15/20,republican,6,1,FALSE,Jan-21
California,4/8/21,2021,-29.71428571,1.285714286,3/19/20,3302.9,39538223,8.353688531,3/19/20,8/28/20,democrat,5,0,FALSE,Apr-21
Maryland,8/10/20,2020,-29.76190476,-0.095238095,3/16/20,672.7,6177224,10.89000496,3/30/20,5/15/20,republican,2,2,FALSE,Aug-20
Ohio,4/27/20,2020,-29.76190476,5.380952381,3/16/20,563.1,11799448,4.772257143,3/23/20,5/19/20,republican,2,1,TRUE,Apr-20
Colorado,1/28/21,2021,-29.9047619,4.476190476,3/19/20,1253.6,5773714,21.71219427,3/26/20,4/26/20,democrat,5,1,FALSE,Jan-21
Hawaii,4/14/21,2021,-29.95238095,0.428571429,3/18/20,95.3,1455271,6.548608472,3/25/20,5/31/20,democrat,4,1,FALSE,Apr-21
New Mexico,4/28/20,2020,-29.95238095,3.571428571,3/17/20,172.3,2117522,8.136869416,3/24/20,11/30/20,democrat,3,1,TRUE,Apr-20
New York,4/16/21,2021,-29.95238095,1.80952381,3/20/20,5386.7,20201249,26.66518293,3/20/20,6/27/20,democrat,6,0,FALSE,Apr-21
Arizona,8/11/20,2020,-30,-0.571428571,3/17/20,926,7151502,12.9483289,3/31/20,5/15/20,republican,3,2,FALSE,Aug-20
Idaho,4/15/20,2020,-30.04761905,6.571428571,3/18/20,38.9,1839106,2.115158126,3/25/20,4/30/20,republican,4,1,TRUE,Apr-20
Massachusetts,8/25/20,2020,-30.04761905,0.619047619,3/17/20,338.3,7029917,4.812290102,3/24/20,5/18/20,republican,3,1,FALSE,Aug-20
New Jersey,8/1/20,2020,-30.04761905,-0.619047619,3/14/20,383.9,9288994,4.13284797,3/21/20,6/9/20,democrat,7,1,FALSE,Aug-20
North Carolina,1/25/21,2021,-30.04761905,-1,3/16/20,5530.6,10439388,52.9782014,3/30/20,5/22/20,democrat,2,2,FALSE,Jan-21
Kansas,4/20/20,2020,-30.23809524,2.80952381,3/16/20,196,2937880,6.671477392,3/30/20,5/3/20,democrat,2,2,TRUE,Apr-20
Delaware,1/12/21,2021,-30.28571429,-0.619047619,3/17/20,726.1,989948,73.34728693,3/24/20,5/31/20,democrat,3,1,FALSE,Jan-21
Hawaii,4/21/21,2021,-30.28571429,-0.333333333,3/18/20,85.9,1455271,5.902680669,3/25/20,5/31/20,democrat,4,1,FALSE,Apr-21
West Virginia,4/21/20,2020,-30.28571429,1.904761905,3/17/20,23,1793716,1.28225427,3/24/20,5/4/20,republican,3,1,TRUE,Apr-20
Connecticut,1/11/21,2021,-30.33333333,-1,3/16/20,2489.7,3605944,69.04433347,3/23/20,5/20/20,democrat,2,1,FALSE,Jan-21
Hawaii,4/7/21,2021,-30.38095238,2.666666667,3/18/20,101.6,1455271,6.981517532,3/25/20,5/31/20,democrat,4,1,FALSE,Apr-21
Massachusetts,8/18/20,2020,-30.66666667,1.428571429,3/17/20,298.4,7029917,4.244715834,3/24/20,5/18/20,republican,3,1,FALSE,Aug-20
South Carolina,4/21/20,2020,-30.66666667,2.857142857,3/17/20,166.7,5118425,3.256861241,4/7/20,5/4/20,republican,3,3,TRUE,Apr-20
Delaware,1/19/21,2021,-30.71428571,-0.428571429,3/17/20,611.6,989948,61.78102284,3/24/20,5/31/20,democrat,3,1,FALSE,Jan-21
Wisconsin,4/29/20,2020,-30.9047619,5.428571429,3/18/20,325.3,5893718,5.519436118,3/25/20,5/13/20,democrat,4,1,TRUE,Apr-20
Massachusetts,4/6/21,2021,-30.95238095,3.285714286,3/17/20,2125.9,7029917,30.24075533,3/24/20,5/18/20,republican,3,1,FALSE,Apr-21
California,4/1/21,2021,-31,-0.714285714,3/19/20,2735.3,39538223,6.918115667,3/19/20,8/28/20,democrat,5,0,FALSE,Apr-21
Massachusetts,8/4/20,2020,-31,-0.952380952,3/17/20,291.7,7029917,4.149408876,3/24/20,5/18/20,republican,3,1,FALSE,Aug-20
Connecticut,1/25/21,2021,-31.57142857,0.238095238,3/16/20,1744,3605944,48.36458913,3/23/20,5/20/20,democrat,2,1,FALSE,Jan-21
Maine,1/28/21,2021,-31.57142857,-3.666666667,3/19/20,294.7,1362359,21.63159637,4/2/20,5/31/20,democrat,5,2,FALSE,Jan-21
Indiana,4/21/20,2020,-31.61904762,2.476190476,3/17/20,610.4,6785528,8.995615374,3/24/20,5/1/20,republican,3,1,TRUE,Apr-20
Alabama,4/18/20,2020,-31.76190476,3.238095238,3/21/20,219.3,5024279,4.364805378,4/4/20,4/30/20,republican,7,2,TRUE,Apr-20
New York,4/9/21,2021,-31.76190476,0.952380952,3/20/20,6647.1,20201249,32.90440111,3/20/20,6/27/20,democrat,6,0,FALSE,Apr-21
Connecticut,1/18/21,2021,-31.80952381,-1.476190476,3/16/20,2056.1,3605944,57.01974296,3/23/20,5/20/20,democrat,2,1,FALSE,Jan-21
Massachusetts,4/20/21,2021,-31.85714286,0.857142857,3/17/20,1384.4,7029917,19.69297788,3/24/20,5/18/20,republican,3,1,FALSE,Apr-21
Michigan,1/19/21,2021,-31.9047619,0.380952381,3/17/20,2137.9,10077331,21.21494273,3/24/20,6/1/20,democrat,3,1,FALSE,Jan-21
New York,8/28/20,2020,-31.9047619,0.476190476,3/20/20,704.1,20201249,3.485428054,3/20/20,6/27/20,democrat,6,0,FALSE,Aug-20
Virginia,1/11/21,2021,-31.9047619,-1.380952381,3/16/20,5778.4,8631393,66.94632025,3/30/20,5/29/20,republican,2,2,FALSE,Jan-21
Massachusetts,8/11/20,2020,-32.0952381,-1.095238095,3/17/20,289.9,7029917,4.123804022,3/24/20,5/18/20,republican,3,1,FALSE,Aug-20
Michigan,1/26/21,2021,-32.19047619,-0.285714286,3/17/20,1802.4,10077331,17.88568818,3/24/20,6/1/20,democrat,3,1,FALSE,Jan-21
West Virginia,4/14/20,2020,-32.19047619,7.142857143,3/17/20,41.6,1793716,2.319207723,3/24/20,5/4/20,republican,3,1,TRUE,Apr-20
Michigan,1/12/21,2021,-32.28571429,-2.095238095,3/17/20,2492.3,10077331,24.73174693,3/24/20,6/1/20,democrat,3,1,FALSE,Jan-21
Montana,4/18/20,2020,-32.33333333,7.80952381,3/14/20,3.1,1084225,0.285918513,3/28/20,4/26/20,republican,7,2,TRUE,Apr-20
New York,8/21/20,2020,-32.38095238,1.095238095,3/20/20,610,20201249,3.019615272,3/20/20,6/27/20,democrat,6,0,FALSE,Aug-20
Tennessee,4/21/20,2020,-32.38095238,0.857142857,3/17/20,371.9,6910840,5.381400814,3/31/20,4/30/20,republican,3,2,TRUE,Apr-20
Oklahoma,4/1/20,2020,-32.42857143,-3.333333333,3/18/20,129.4,3959353,3.26821074,4/1/20,5/6/20,republican,4,2,TRUE,Apr-20
Florida,8/6/20,2020,-32.47619048,1.428571429,3/19/20,6880.3,21538187,31.94465718,4/2/20,5/4/20,republican,5,2,FALSE,Aug-20
Florida,8/27/20,2020,-32.47619048,0.238095238,3/19/20,3531.4,21538187,16.3959947,4/2/20,5/4/20,republican,5,2,FALSE,Aug-20
Texas,4/30/20,2020,-32.47619048,4.952380952,3/19/20,944.4,29145505,3.240293829,4/2/20,4/30/20,republican,5,2,TRUE,Apr-20
Minnesota,1/29/21,2021,-32.57142857,1.333333333,3/20/20,934.7,5706494,16.37958438,3/27/20,5/17/20,democrat,6,1,FALSE,Jan-21
Missouri,4/20/20,2020,-32.66666667,2.142857143,3/16/20,204,6154913,3.314425403,4/6/20,5/3/20,republican,2,3,TRUE,Apr-20
Florida,8/20/20,2020,-32.71428571,0.047619048,3/19/20,3525,21538187,16.36628004,4/2/20,5/4/20,republican,5,2,FALSE,Aug-20
Massachusetts,4/13/21,2021,-32.71428571,-1.761904762,3/17/20,1839,7029917,26.15962607,3/24/20,5/18/20,republican,3,1,FALSE,Apr-21
New York,4/2/21,2021,-32.71428571,0.333333333,3/20/20,7357,20201249,36.41854026,3/20/20,6/27/20,democrat,6,0,FALSE,Apr-21
Florida,8/13/20,2020,-32.76190476,-0.285714286,3/19/20,4735.1,21538187,21.98467308,4/2/20,5/4/20,republican,5,2,FALSE,Aug-20
Pennsylvania,1/13/21,2021,-32.80952381,-2.666666667,3/18/20,6252.4,13002700,48.08539765,4/1/20,6/4/20,democrat,4,2,FALSE,Jan-21
Oregon,1/11/21,2021,-32.85714286,-0.666666667,3/16/20,1074.6,4237256,25.36075234,3/23/20,6/19/20,democrat,2,1,FALSE,Jan-21
Rhode Island,1/9/21,2021,-32.95238095,1.952380952,3/14/20,975.6,1097379,88.90274007,3/28/20,5/8/20,democrat,7,2,FALSE,Jan-21
Kansas,4/13/20,2020,-33.04761905,3.095238095,3/16/20,80.1,2937880,2.726455812,3/30/20,5/3/20,democrat,2,2,TRUE,Apr-20
New York,8/7/20,2020,-33.04761905,0.714285714,3/20/20,579.9,20201249,2.870614584,3/20/20,6/27/20,democrat,6,0,FALSE,Aug-20
Colorado,1/14/21,2021,-33.0952381,0.523809524,3/19/20,1562.6,5773714,27.06403539,3/26/20,4/26/20,democrat,5,1,FALSE,Jan-21
Louisiana,4/27/20,2020,-33.0952381,3.714285714,3/16/20,366.7,4657757,7.872888173,3/23/20,5/15/20,democrat,2,1,TRUE,Apr-20
Virginia,1/18/21,2021,-33.19047619,-1.285714286,3/16/20,4734.6,8631393,54.85325486,3/30/20,5/29/20,republican,2,2,FALSE,Jan-21
Tennessee,4/14/20,2020,-33.23809524,7.428571429,3/17/20,250.7,6910840,3.627634267,3/31/20,4/30/20,republican,3,2,TRUE,Apr-20
Kentucky,4/23/20,2020,-33.28571429,0.619047619,3/19/20,165.6,4505836,3.67523363,3/26/20,6/29/20,democrat,5,1,TRUE,Apr-20
Pennsylvania,1/20/21,2021,-33.33333333,-0.523809524,3/18/20,5063,13002700,38.93806671,4/1/20,6/4/20,democrat,4,2,FALSE,Jan-21
New York,8/14/20,2020,-33.47619048,-0.428571429,3/20/20,594.7,20201249,2.943877381,3/20/20,6/27/20,democrat,6,0,FALSE,Aug-20
New Mexico,4/21/20,2020,-33.52380952,1.523809524,3/17/20,122,2117522,5.761451357,3/24/20,11/30/20,democrat,3,1,TRUE,Apr-20
South Carolina,4/14/20,2020,-33.52380952,7.904761905,3/17/20,150.7,5118425,2.944265082,4/7/20,5/4/20,republican,3,3,TRUE,Apr-20
Colorado,1/7/21,2021,-33.61904762,1.214285714,3/19/20,1910.9,5773714,33.09654756,3/26/20,4/26/20,democrat,5,1,FALSE,Jan-21
Mississippi,4/10/20,2020,-33.61904762,1.095238095,3/20/20,194.9,2961279,6.581615579,4/3/20,4/27/20,republican,6,2,TRUE,Apr-20
Illinois,1/9/21,2021,-33.80952381,0.380952381,3/14/20,6000.3,12812508,46.83158051,3/21/20,5/29/20,democrat,7,1,FALSE,Jan-21
Oklahoma,4/8/20,2020,-33.80952381,-1.380952381,3/18/20,101.4,3959353,2.561024491,4/1/20,5/6/20,republican,4,2,TRUE,Apr-20
Nevada,1/27/21,2021,-33.85714286,1.047619048,3/18/20,1014.9,3104614,32.69005422,4/1/20,5/15/20,democrat,4,2,FALSE,Jan-21
Kentucky,4/16/20,2020,-33.9047619,5.714285714,3/19/20,166.9,4505836,3.704085102,3/26/20,6/29/20,democrat,5,1,TRUE,Apr-20
Minnesota,1/22/21,2021,-33.9047619,0.619047619,3/20/20,1124.4,5706494,19.70386721,3/27/20,5/17/20,democrat,6,1,FALSE,Jan-21
Oregon,1/25/21,2021,-33.9047619,0.095238095,3/16/20,606.9,4237256,14.32294863,3/23/20,6/19/20,democrat,2,1,FALSE,Jan-21
Oregon,1/18/21,2021,-34,-1.142857143,3/16/20,709,4237256,16.7325269,3/23/20,6/19/20,democrat,2,1,FALSE,Jan-21
California,8/27/20,2020,-34.04761905,1.380952381,3/19/20,4836.9,39538223,12.23347847,3/19/20,8/28/20,democrat,5,0,TRUE,Aug-20
Indiana,4/14/20,2020,-34.0952381,5.047619048,3/17/20,475.6,6785528,7.009034522,3/24/20,5/1/20,republican,3,1,TRUE,Apr-20
California,8/6/20,2020,-34.33333333,0.19047619,3/19/20,8814.3,39538223,22.29311115,3/19/20,8/28/20,democrat,5,0,TRUE,Aug-20
Nevada,1/13/21,2021,-34.33333333,-0.80952381,3/18/20,1590,3104614,51.21409618,4/1/20,5/15/20,democrat,4,2,FALSE,Jan-21
Colorado,1/21/21,2021,-34.38095238,-1.285714286,3/19/20,1359.6,5773714,23.54810093,3/26/20,4/26/20,democrat,5,1,FALSE,Jan-21
Maine,4/30/20,2020,-34.52380952,5.571428571,3/19/20,28.3,1362359,2.07727919,4/2/20,5/31/20,democrat,5,2,TRUE,Apr-20
Minnesota,1/15/21,2021,-34.52380952,0.19047619,3/20/20,1261,5706494,22.09763123,3/27/20,5/17/20,democrat,6,1,FALSE,Jan-21
North Carolina,4/27/20,2020,-34.66666667,5.238095238,3/16/20,404,10439388,3.86995866,3/30/20,5/22/20,democrat,2,2,TRUE,Apr-20
Minnesota,1/8/21,2021,-34.71428571,4,3/20/20,1766.4,5706494,30.95420761,3/27/20,5/17/20,democrat,6,1,FALSE,Jan-21
Mississippi,4/3/20,2020,-34.71428571,-7.285714286,3/20/20,154.7,2961279,5.224094049,4/3/20,4/27/20,republican,6,2,TRUE,Apr-20
Missouri,4/13/20,2020,-34.80952381,5.80952381,3/16/20,193.7,6154913,3.147079414,4/6/20,5/3/20,republican,2,3,TRUE,Apr-20
Illinois,1/23/21,2021,-34.9047619,0.142857143,3/14/20,3879,12812508,30.27510305,3/21/20,5/29/20,democrat,7,1,FALSE,Jan-21
Nevada,1/20/21,2021,-34.9047619,-0.571428571,3/18/20,1268.7,3104614,40.86498354,4/1/20,5/15/20,democrat,4,2,FALSE,Jan-21
Alabama,4/11/20,2020,-35,2.238095238,3/21/20,206.4,5024279,4.108052121,4/4/20,4/30/20,republican,7,2,TRUE,Apr-20
Illinois,1/16/21,2021,-35.04761905,-1.238095238,3/14/20,4864.4,12812508,37.96602507,3/21/20,5/29/20,democrat,7,1,FALSE,Jan-21
New Mexico,4/14/20,2020,-35.04761905,5.619047619,3/17/20,101.3,2117522,4.783893627,3/24/20,11/30/20,democrat,3,1,TRUE,Apr-20
Vermont,1/26/21,2021,-35.04761905,0.380952381,3/17/20,131.1,643077,20.3863612,3/24/20,5/15/20,republican,3,1,FALSE,Jan-21
Ohio,4/20/20,2020,-35.14285714,2.761904762,3/16/20,624.3,11799448,5.290925474,3/23/20,5/19/20,republican,2,1,TRUE,Apr-20
Vermont,1/12/21,2021,-35.19047619,-4.904761905,3/17/20,163.1,643077,25.36243716,3/24/20,5/15/20,republican,3,1,FALSE,Jan-21
Illinois,1/30/21,2021,-35.33333333,-0.428571429,3/14/20,2955.9,12812508,23.07042462,3/21/20,5/29/20,democrat,7,1,FALSE,Jan-21
California,8/20/20,2020,-35.42857143,0.333333333,3/19/20,5513.4,39538223,13.94448102,3/19/20,8/28/20,democrat,5,0,TRUE,Aug-20
Vermont,1/19/21,2021,-35.42857143,-0.238095238,3/17/20,135,643077,20.99282046,3/24/20,5/15/20,republican,3,1,FALSE,Jan-21
Virginia,1/25/21,2021,-35.47619048,-2.285714286,3/16/20,4618.9,8631393,53.51279915,3/30/20,5/29/20,republican,2,2,FALSE,Jan-21
Delaware,1/26/21,2021,-35.57142857,-4.857142857,3/17/20,472,989948,47.67927204,3/24/20,5/31/20,democrat,3,1,FALSE,Jan-21
